airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,Command_fault,Command
7.981845,-97.138229,-95.944786,2.703522,0.044578,2.703522,0.044578,-99.999855,-100.0,2.292974,0.233549,0.382726,297.699829,305.246124,0.032313,-0.028957,-16.964878,-6.78E-4,0.053822,0.00609,0.0,1.0,2106.616211,, takeoff
8.866131,-97.137436,-95.943985,2.71524,0.043647,2.71524,0.043647,-99.999855,-100.0,2.295065,0.333471,0.452733,297.624176,305.227295,0.028118,-0.036615,-13.436319,-6.37E-4,0.05407,0.008275,0.0,1.0,2156.948975,, takeoff
9.763118,-97.136299,-95.942856,2.721842,0.046066,2.721842,0.046066,-99.999855,-100.0,2.297449,0.451004,0.525855,297.535583,304.933105,0.024206,-0.045283,-5.332323,-6.24E-4,0.054305,0.012057,0.0,1.0,2190.571289,, takeoff
10.393013,-97.135315,-95.941872,2.724397,0.049419,2.724397,0.049419,-99.999855,-100.0,2.299296,0.543345,0.578946,297.467285,304.584137,0.021605,-0.051675,10.151087,-6.58E-4,0.054437,0.016487,0.0,1.0,2207.069092,, takeoff
11.05898,-97.134125,-95.940681,2.72582,0.054101,2.72582,0.054101,-99.999855,-100.0,2.301412,0.649692,0.638167,297.392548,304.101776,0.019287,-0.058179,16.232349,-7.06E-4,0.054488,0.019902,0.0,1.0,2219.893799,, takeoff
12.000625,-97.132141,-95.938698,2.726666,0.062607,2.726666,0.062607,-99.999855,-100.0,2.304715,0.815869,0.71906,297.285065,303.238953,0.01554,-0.066611,13.639627,-7.73E-4,0.054516,0.023639,0.0,1.0,2232.119873,, takeoff
12.67869,-97.130501,-95.937057,2.726851,0.069811,2.726851,0.069811,-99.999855,-100.0,2.307323,0.946761,0.779119,297.204926,302.50116,0.012797,-0.072438,8.050217,-8.94E-4,0.054533,0.029013,0.0,1.0,2237.748535,, takeoff
13.658802,-97.1278,-95.934357,2.726782,0.08149,2.726782,0.08149,-99.999855,-100.0,2.311448,1.152755,0.866878,297.090637,301.282776,0.009067,-0.079552,9.179822,-9.97E-4,0.054537,0.03302,0.0,1.0,2242.538574,, takeoff
14.613116,-97.124794,-95.931343,2.726728,0.094321,2.726728,0.094321,-99.999855,-100.0,2.315881,1.372383,0.953097,296.980438,299.947601,0.005457,-0.085347,11.968798,-0.001164,0.054536,0.038734,0.0,1.0,2245.506592,, takeoff
15.267201,-97.122505,-95.929054,2.726827,0.10391,2.726827,0.10391,-99.999855,-100.0,2.319164,1.53373,1.012787,296.908264,298.961151,0.003217,-0.088276,10.479708,-0.001287,0.054535,0.042542,0.0,1.0,2247.790039,, takeoff
15.921443,-97.120026,-95.926582,2.727193,0.114178,2.727193,0.114178,-99.999855,-100.0,2.322647,1.703622,1.072678,296.836182,297.927826,6.47E-4,-0.090938,9.768704,-0.001484,0.054537,0.047853,0.0,1.0,2250.151611,, takeoff
16.93,-97.115845,-95.922401,2.728229,0.130619,2.728229,0.130619,-99.999855,-100.0,2.328407,1.981894,1.165328,296.728271,296.264587,-0.003054,-0.094003,17.740509,-0.001631,0.054544,0.051457,0.0,1.0,2253.780518,, takeoff
17.557037,-97.113022,-95.919579,2.729375,0.140144,2.729375,0.140144,-99.999855,-100.0,2.33223,2.164639,1.225521,296.661865,295.200714,-0.005996,-0.095594,18.733431,-0.001866,0.054565,0.056853,0.0,1.0,2255.976074,, takeoff
18.562166,-97.108101,-95.914658,2.73214,0.152123,2.73214,0.152123,-99.999855,-100.0,2.338766,2.473886,1.316262,296.56601,293.464569,-0.00958,-0.096115,17.837111,-0.002002,0.054587,0.060173,0.0,1.0,2259.369385,, takeoff
19.4834,-97.10318,-95.909737,2.735557,0.161101,2.735557,0.161101,-99.999855,-100.0,2.345193,2.774191,1.401174,296.492401,291.866333,-0.011464,-0.094299,16.839716,-0.002173,0.054643,0.064966,0.0,1.0,2262.328613,, takeoff
20.185705,-97.099152,-95.905708,2.738568,0.167404,2.738568,0.167404,-99.999855,-100.0,2.350378,3.013958,1.466022,296.446686,290.657623,-0.011756,-0.091439,11.500921,-0.002301,0.054711,0.068646,0.0,1.0,2264.495117,, takeoff
20.805286,-97.095406,-95.901955,2.741369,0.172583,2.741369,0.172583,-99.999855,-100.0,2.355159,3.233186,1.522698,296.414154,289.607147,-0.011392,-0.087892,17.020994,-0.002391,0.054771,0.070932,0.0,1.0,2266.348633,, takeoff
21.799032,-97.088997,-95.895554,2.74618,0.180944,2.74618,0.180944,-99.999855,-100.0,2.363232,3.599523,1.615247,296.375397,287.971405,-0.010231,-0.080788,10.03455,-0.002465,0.054827,0.072559,0.0,1.0,2269.223145,, takeoff
22.735649,-97.082512,-95.889069,2.751015,0.189166,2.751015,0.189166,-99.999855,-100.0,2.3713,3.961113,1.699993,296.345978,286.505432,-0.008636,-0.073963,16.694178,-0.002585,0.054924,0.074496,0.0,1.0,2271.841553,, takeoff
23.376785,-97.077827,-95.884384,2.754406,0.195258,2.754406,0.195258,-99.999855,-100.0,2.377073,4.217263,1.75918,296.325867,285.556091,-0.007966,-0.069848,14.479097,-0.002702,0.05502,0.075967,0.0,1.0,2273.591309,, takeoff
24.336662,-97.070435,-95.876991,2.759976,0.205033,2.759976,0.205033,-99.999855,-100.0,2.386132,4.613623,1.883384,296.291138,284.230682,-0.007828,-0.06514,12.712092,-0.002789,0.055088,0.076973,0.0,1.0,2276.161133,, takeoff
25.002106,-97.06501,-95.871559,2.767703,0.216883,2.767703,0.216883,-99.999855,-100.0,2.393092,4.8972,2.039944,296.260468,283.387054,-0.008213,-0.063197,14.207856,-0.002929,0.0552,0.078709,0.0,1.0,2277.914551,, takeoff
25.613443,-97.059746,-95.866302,2.772775,0.225927,2.772775,0.225927,-99.999855,-100.0,2.399967,5.163948,2.186757,296.226379,282.670685,-0.010487,-0.062579,14.52128,-0.003098,0.055354,0.080243,0.0,1.0,2279.51001,, takeoff
26.542812,-97.051208,-95.857765,2.777445,0.237563,2.777445,0.237563,-99.999855,-100.0,2.410827,5.580342,2.276895,296.164032,281.696594,-0.0152,-0.063416,17.880796,-0.003228,0.055455,0.081947,0.0,1.0,2281.912354,, takeoff
27.497408,-97.041817,-95.848373,2.782536,0.249616,2.782536,0.249616,-99.999855,-100.0,2.422469,6.021401,2.374168,296.086365,280.846893,-0.021111,-0.06625,13.236406,-0.003394,0.055549,0.085065,0.0,1.0,2284.359131,, takeoff
28.186312,-97.034676,-95.841232,2.786581,0.25836,2.786581,0.25836,-99.999855,-100.0,2.431181,6.347731,2.449166,296.023285,280.331757,-0.025726,-0.069119,8.639778,-0.003566,0.055651,0.088948,0.0,1.0,2286.11499,, takeoff
28.79339,-97.028099,-95.834656,2.790225,0.265558,2.790225,0.265558,-99.999855,-100.0,2.439101,6.64169,2.507583,295.966125,279.945496,-0.030034,-0.071578,16.097296,-0.003691,0.055732,0.092102,0.0,1.0,2287.661865,, takeoff
29.741619,-97.017372,-95.823929,2.796278,0.276361,2.796278,0.276361,-99.999855,-100.0,2.4519,7.111459,2.606363,295.880615,279.471405,-0.036089,-0.074345,16.845047,-0.003794,0.055804,0.09496,0.0,1.0,2290.073242,, takeoff
30.659531,-97.006424,-95.812981,2.802585,0.28584,2.802585,0.28584,-99.999855,-100.0,2.464816,7.579108,2.700922,295.80304,279.160645,-0.040419,-0.075806,19.024246,-0.003948,0.055926,0.099236,0.0,1.0,2292.407227, set /systems/vacuum/serviceable false, takeoff
31.313356,-96.998306,-95.804863,2.807247,0.292187,2.807247,0.292187,-99.999855,-100.0,2.474324,7.919512,2.773675,295.752563,279.026794,-0.042483,-0.075957,8.400454,-0.004083,0.056052,0.103114,0.0,1.0,2294.069092, set /systems/vacuum/serviceable false, takeoff
31.911701,-96.990616,-95.797173,2.811477,0.297358,2.811477,0.297358,-99.999855,-100.0,2.483277,8.237232,2.830552,295.711304,278.966217,-0.043318,-0.075242,19.90554,-0.004174,0.056145,0.105638,0.0,1.0,2295.593994, set /systems/vacuum/serviceable false, takeoff
32.871002,-96.977798,-95.784355,2.824479,0.305316,2.824479,0.305316,-99.999855,-100.0,2.498729,8.757205,3.2795,295.656616,278.988892,-0.043247,-0.072429,18.81394,-0.004248,0.05623,0.107701,0.0,1.0,2298.040039, set /systems/vacuum/serviceable false, takeoff
33.772274,-96.964859,-95.771408,2.832248,0.312618,2.832248,0.312618,-99.999855,-100.0,2.514874,9.258763,3.363005,295.612366,279.138123,-0.041724,-0.06905,18.279697,-0.004362,0.05649,0.110436,0.0,1.0,2300.345215, set /systems/vacuum/serviceable false, takeoff
34.388515,-96.955528,-95.762077,2.836435,0.317899,2.836435,0.317899,-99.999855,-100.0,2.526205,9.607938,3.432744,295.583557,279.306732,-0.040596,-0.066782,12.315836,-0.004466,0.056645,0.112648,0.0,1.0,2301.921875, set /systems/vacuum/serviceable false, takeoff
35.361732,-96.940063,-95.74662,2.843069,0.32667,2.843069,0.32667,-99.999855,-100.0,2.544609,10.169212,3.540735,295.537109,279.673798,-0.039155,-0.063776,11.410067,-0.004541,0.056729,0.114088,0.0,1.0,2304.412598, set /systems/vacuum/serviceable false, takeoff
35.948578,-96.930313,-95.73687,2.847259,0.332466,2.847259,0.332466,-99.999855,-100.0,2.556031,10.513777,3.605517,295.506409,279.949738,-0.03889,-0.062597,19.272806,-0.004622,0.056815,0.115599,0.0,1.0,2305.917236, set /systems/vacuum/serviceable false, takeoff
36.865475,-96.914536,-95.721092,2.85398,0.342335,2.85398,0.342335,-99.999855,-100.0,2.57434,11.060156,3.710728,295.449829,280.452423,-0.040009,-0.062312,19.806341,-0.00475,0.056945,0.117946,0.0,1.0,2308.269531, set /systems/vacuum/serviceable false, takeoff
37.475338,-96.903656,-95.710213,2.858467,0.349397,2.858467,0.349397,-99.999855,-100.0,2.586838,11.429037,3.780567,295.405212,280.829041,-0.041927,-0.06323,20.320816,-0.004891,0.05708,0.120775,0.0,1.0,2309.835938, set /systems/vacuum/serviceable false, takeoff
38.388523,-96.886848,-95.693405,2.866755,0.360103,2.866755,0.360103,-99.999855,-100.0,2.606222,11.989029,4.320624,295.330109,281.44455,-0.046731,-0.065694,12.931017,-0.004991,0.057169,0.123006,0.0,1.0,2312.184082, set /systems/vacuum/serviceable false, takeoff
39.019012,-96.874657,-95.681213,2.873696,0.366877,2.873696,0.366877,-99.999855,-100.0,2.621278,12.382449,4.340555,295.272675,281.900238,-0.050381,-0.06802,19.593952,-0.005144,0.057335,0.126761,0.0,1.0,2313.812988, set /systems/vacuum/serviceable false, takeoff
39.92514,-96.856255,-95.662811,2.882353,0.379998,2.882353,0.379998,-99.999855,-100.0,2.643375,12.955234,4.486062,295.187592,282.584961,-0.056219,-0.071226,9.774157,-0.005241,0.057474,0.129633,0.0,1.0,2316.156738, set /systems/vacuum/serviceable false, takeoff
40.526691,-96.84346,-95.650017,2.887428,0.387513,2.887428,0.387513,-99.999855,-100.0,2.658476,13.341045,4.567122,295.130219,283.053162,-0.060222,-0.073233,19.965332,-0.005429,0.057647,0.133887,0.0,1.0,2317.717529, set /systems/vacuum/serviceable false, takeoff
41.425686,-96.823563,-95.630112,2.894303,0.396706,2.894303,0.396706,-99.999855,-100.0,2.68163,13.925447,4.688043,295.049591,283.761749,-0.06516,-0.075025,11.572019,-0.005536,0.057749,0.136755,0.0,1.0,2320.055176, set /systems/vacuum/serviceable false, takeoff
41.997139,-96.81041,-95.616966,2.898839,0.402048,2.898839,0.402048,-99.999855,-100.0,2.69673,14.302256,4.759925,295.001373,284.212524,-0.067679,-0.075544,10.991174,-0.005667,0.057886,0.140787,0.0,1.0,2321.546143, set /systems/vacuum/serviceable false, takeoff
42.887238,-96.789192,-95.595749,2.910488,0.410108,2.910488,0.410108,-99.999855,-100.0,2.721431,14.897193,5.349523,294.934723,284.905212,-0.069315,-0.074832,10.32914,-0.005744,0.057977,0.143198,0.0,1.0,2323.874512, set /systems/vacuum/serviceable false, takeoff
43.45245,-96.775055,-95.581612,2.917617,0.415139,2.917617,0.415139,-99.999855,-100.0,2.738743,15.280452,5.455572,294.896362,285.334473,-0.069439,-0.073817,14.290873,-0.005859,0.05821,0.14653,0.0,1.0,2325.564209, set /systems/vacuum/serviceable false, takeoff
44.382324,-96.750618,-95.557167,2.924302,0.421309,2.924302,0.421309,-99.999855,-100.0,2.767865,15.918807,5.576694,294.839417,286.011505,-0.067733,-0.071365,19.497553,-0.005931,0.058352,0.148448,0.0,1.0,2329.710449, set /systems/vacuum/serviceable false, takeoff
44.967781,-96.73455,-95.541107,2.928622,0.425429,2.928622,0.425429,-99.999855,-100.0,2.786595,16.325155,5.661673,294.805084,286.413818,-0.066109,-0.069777,20.067932,-0.006019,0.058486,0.151295,0.0,1.0,2332.905518, set /systems/vacuum/serviceable false, takeoff
45.818279,-96.710327,-95.516884,2.935023,0.431327,2.935023,0.431327,-99.999855,-100.0,2.814393,16.921976,5.773985,294.755981,286.958923,-0.063435,-0.06759,18.471584,-0.006078,0.058572,0.153012,0.0,1.0,2338.034668, set /systems/vacuum/serviceable false, takeoff
46.400883,-96.693222,-95.499779,2.939659,0.435768,2.939659,0.435768,-99.999855,-100.0,2.833793,17.334028,5.856955,294.720245,287.300873,-0.06197,-0.06662,18.95985,-0.006162,0.0587,0.155467,0.0,1.0,2341.756592, set /systems/vacuum/serviceable false, takeoff
47.273106,-96.666832,-95.473389,2.953729,0.44953,2.953729,0.44953,-99.999855,-100.0,2.864433,17.956223,6.560506,294.662476,287.760223,-0.060499,-0.065777,16.384686,-0.006225,0.058793,0.157254,0.0,1.0,2347.526611, set /systems/vacuum/serviceable false, takeoff
47.877113,-96.647667,-95.454224,2.962537,0.457494,2.962537,0.457494,-99.999855,-100.0,2.88824,18.391098,6.89664,294.617096,288.038788,-0.061025,-0.066214,18.463459,-0.006422,0.059075,0.160142,0.0,1.0,2351.615967, set /systems/vacuum/serviceable false, takeoff
48.72253,-96.619499,-95.426056,2.967873,0.464601,2.967873,0.464601,-99.999855,-100.0,2.922054,19.003628,7.012201,294.547394,288.36972,-0.0624,-0.067739,11.645868,-0.006536,0.059251,0.162411,0.0,1.0,2357.408936, set /systems/vacuum/serviceable false, takeoff
49.325859,-96.598541,-95.405098,2.9719,0.469884,2.9719,0.469884,-99.999855,-100.0,2.946582,19.443705,7.10666,294.493317,288.562531,-0.06429,-0.069377,20.559834,-0.006637,0.059357,0.165897,0.0,1.0,2361.577637, set /systems/vacuum/serviceable false, takeoff
50.169338,-96.568199,-95.374756,2.977931,0.476467,2.977931,0.476467,-99.999855,-100.0,2.98148,20.063255,7.242855,294.416046,288.77002,-0.067452,-0.071595,16.377729,-0.006713,0.059438,0.1686,0.0,1.0,2367.441406, set /systems/vacuum/serviceable false, takeoff
50.746712,-96.546761,-95.35331,2.982419,0.480885,2.982419,0.480885,-99.999855,-100.0,3.005795,20.490334,7.336979,294.362732,288.869843,-0.069603,-0.073002,16.848902,-0.006807,0.059559,0.172464,0.0,1.0,2371.473145, set /systems/vacuum/serviceable false, takeoff
51.63496,-96.51284,-95.319397,2.989193,0.486432,2.989193,0.486432,-99.999855,-100.0,3.043894,21.152184,7.481782,294.284485,288.95639,-0.072075,-0.074266,20.709995,-0.00687,0.059648,0.17513,0.0,1.0,2377.699951, set /systems/vacuum/serviceable false, takeoff
52.209576,-96.49028,-95.296837,2.993748,0.489696,2.993748,0.489696,-99.999855,-100.0,3.069005,21.583643,7.575036,294.236206,288.969513,-0.073042,-0.074616,21.127405,-0.006949,0.059784,0.179042,0.0,1.0,2381.741699, set /systems/vacuum/serviceable false, takeoff
53.069237,-96.455696,-95.262253,3.00027,0.493298,3.00027,0.493298,-99.999855,-100.0,3.107255,22.233879,7.714748,294.17099,288.927734,-0.07269,-0.073946,21.667751,-0.006996,0.059875,0.181456,0.0,1.0,2387.805908, set /systems/vacuum/serviceable false, takeoff
53.640827,-96.432167,-95.238724,3.004779,0.49548,3.004779,0.49548,-99.999855,-100.0,3.133145,22.669327,7.808537,294.131134,288.860565,-0.07144,-0.07301,22.010588,-0.007047,0.060005,0.184717,0.0,1.0,2391.8479, set /systems/vacuum/serviceable false, takeoff
54.472137,-96.397232,-95.203789,3.011031,0.497705,3.011031,0.497705,-99.999855,-100.0,3.171453,23.307051,7.942588,294.078613,288.709534,-0.067761,-0.070939,14.454755,-0.007078,0.060096,0.18671,0.0,1.0,2397.740967, set /systems/vacuum/serviceable false, takeoff
55.040878,-96.372833,-95.17939,3.015444,0.499177,3.015444,0.499177,-99.999855,-100.0,3.198102,23.74613,8.035138,294.04425,288.571869,-0.064549,-0.069465,21.659025,-0.00711,0.060221,0.189336,0.0,1.0,2401.780029, set /systems/vacuum/serviceable false, takeoff
55.916576,-96.334625,-95.141182,3.020776,0.502033,3.020776,0.502033,-99.999855,-100.0,3.239429,24.425764,8.07952,293.991852,288.31015,-0.058907,-0.067367,19.057936,-0.007131,0.060309,0.191054,0.0,1.0,2408.006104, set /systems/vacuum/serviceable false, takeoff
56.482857,-96.309502,-95.116058,3.024979,0.503214,3.024979,0.503214,-99.999855,-100.0,3.266508,24.868307,8.164801,293.955627,288.111267,-0.055165,-0.06657,19.316511,-0.007172,0.060416,0.193674,0.0,1.0,2412.044922, set /systems/vacuum/serviceable false, takeoff
57.331562,-96.271233,-95.077789,3.032902,0.503481,3.032902,0.503481,-99.999855,-100.0,3.307917,25.534521,8.558715,293.897614,287.775421,-0.049801,-0.066124,17.525969,-0.007189,0.0605,0.195485,0.0,1.0,2418.102783, set /systems/vacuum/serviceable false, takeoff
57.872601,-96.246323,-95.052879,3.039505,0.503073,3.039505,0.503073,-99.999855,-100.0,3.335995,25.961601,8.831071,293.857483,287.540161,-0.046481,-0.066356,19.163061,-0.007193,0.060658,0.198386,0.0,1.0,2421.974854, set /systems/vacuum/serviceable false, takeoff
58.717369,-96.206207,-95.012764,3.053474,0.502928,3.053474,0.502928,-99.999855,-100.0,3.382844,26.632225,9.834044,293.792114,287.144989,-0.042241,-0.067061,13.855474,-0.007187,0.06079,0.200392,0.0,1.0,2428.036377, set /systems/vacuum/serviceable false, takeoff
59.279057,-96.178375,-94.984932,3.058271,0.502888,3.058271,0.502888,-89.999855,-90.0,3.415784,27.0807,9.925958,293.745819,286.866364,-0.03914,-0.06792,13.293787,-0.007185,0.061069,0.203661,0.0,1.0,2432.078369, set /systems/vacuum/serviceable false, takeoff
60.144669,-96.133858,-94.940414,3.063079,0.501546,3.063079,0.501546,-89.999855,-90.0,3.467142,27.774179,10.06165,293.673645,286.419006,-0.034336,-0.069179,13.564828,-0.007184,0.061165,0.205975,0.0,1.0,2438.311768, set /systems/vacuum/serviceable false, takeoff
60.704983,-96.10408,-94.910637,3.066671,0.500385,3.066671,0.500385,-89.999855,-90.0,3.500867,28.225302,10.162574,293.627045,286.120605,-0.031018,-0.069869,21.139874,-0.007165,0.061262,0.209584,0.0,1.0,2442.375, set /systems/vacuum/serviceable false, takeoff
61.542622,-96.05809,-94.864639,3.077747,0.502847,3.077747,0.502847,-89.999855,-90.0,3.554091,28.903801,10.885419,293.563049,285.666412,-0.025167,-0.069707,19.388094,-0.007148,0.061333,0.211914,0.0,1.0,2448.551514, set /systems/vacuum/serviceable false, takeoff
62.076569,-96.027718,-94.834274,3.08172,0.500314,3.08172,0.500314,-89.999855,-90.0,3.589028,29.338383,10.9777,293.525543,285.374939,-0.020097,-0.06919,14.677545,-0.007184,0.061555,0.215114,0.0,1.0,2452.530029, set /systems/vacuum/serviceable false, takeoff
62.910309,-95.978813,-94.78537,3.086619,0.494948,3.086619,0.494948,-89.999855,-90.0,3.644318,30.020237,11.128633,293.474365,284.921722,-0.010578,-0.067307,15.368456,-0.007147,0.061634,0.216989,0.0,1.0,2458.786621, set /systems/vacuum/serviceable false, takeoff
63.465054,-95.945374,-94.75193,3.090274,0.490928,3.090274,0.490928,-89.999855,-90.0,3.681609,30.475876,11.234817,293.44397,284.624542,-0.002995,-0.065649,15.754963,-0.007071,0.061732,0.219548,0.0,1.0,2462.969482, set /systems/vacuum/serviceable false, takeoff
64.31881,-95.892685,-94.699234,3.095813,0.483301,3.095813,0.483301,-89.999855,-90.0,3.739789,31.179928,11.406216,293.402588,284.17923,0.010444,-0.062577,21.379065,-0.007013,0.061805,0.221068,0.0,1.0,2469.428955, set /systems/vacuum/serviceable false, fly_strait
64.875847,-95.857765,-94.664322,3.106996,0.492101,3.106996,0.492101,-89.999855,-90.0,3.779362,31.637629,12.733732,293.335297,283.901367,0.016025,-0.06965,21.862597,-0.006904,0.061916,0.0,0.0,1.0,2473.626221, set /systems/vacuum/serviceable false, fly_strait
65.759064,-95.804855,-94.611404,3.096954,0.529196,3.096954,0.529196,-89.999855,-90.0,3.842546,32.306679,12.960233,292.523743,283.513214,-0.008869,-0.194211,17.907276,-0.00703,0.06214,0.003365,0.0,1.0,2479.893799, set /systems/vacuum/serviceable false, fly_strait
66.399673,-95.76725,-94.573799,3.086968,0.497986,3.086968,0.497986,-89.999855,-90.0,3.884796,32.766556,12.228912,291.523621,283.255005,-0.060196,-0.343125,18.456146,-0.00756,0.061939,0.043942,0.0,1.0,2484.381104, set /systems/vacuum/serviceable false, fly_strait
67.386848,-95.707962,-94.514519,3.08659,0.39086,3.08659,0.39086,-89.999855,-90.0,3.950992,33.477295,13.077402,289.659576,282.854706,-0.184276,-0.596136,18.87125,-0.007114,0.061739,0.093948,0.0,1.0,2491.553711, set /systems/vacuum/serviceable false, fly_strait
67.987083,-95.670219,-94.476776,3.083214,0.318282,3.083214,0.318282,-89.999855,-90.0,3.99304,33.920238,13.243911,288.509247,282.594849,-0.281086,-0.730961,15.549674,-0.005584,0.061732,0.187151,0.0,1.0,2496.087402, set /systems/vacuum/serviceable false, fly_strait
68.908058,-95.609856,-94.416412,3.085507,0.198516,3.085507,0.198516,-89.999855,-90.0,4.060063,34.61541,13.565004,287.158173,282.15625,-0.412323,-0.835983,19.296621,-0.004547,0.061664,0.244667,0.0,1.0,2503.198486, set /systems/vacuum/serviceable false, fly_strait
69.536995,-95.566826,-94.373383,3.096692,0.133852,3.096692,0.133852,-89.999855,-90.0,4.110299,35.099403,15.311188,286.737213,281.823517,-0.475154,-0.815086,18.008684,-0.002836,0.06171,0.312221,0.0,1.0,2508.112549, set /systems/vacuum/serviceable false, fly_strait
70.427353,-95.503677,-94.310234,3.058372,-0.023201,3.058372,-0.023201,-89.999855,-90.0,4.1884,35.778625,16.317007,287.068573,281.320709,-0.506556,-0.64571,22.854418,-0.001912,0.061934,0.333269,0.0,1.0,2514.980957, set /systems/vacuum/serviceable false, fly_strait
71.046715,-95.456375,-94.262932,3.026532,-0.093932,3.026532,-0.093932,-89.999855,-90.0,4.243496,36.265236,15.239506,287.911652,280.944244,-0.472926,-0.443622,19.470587,3.31E-4,0.061167,0.316701,0.0,1.0,2519.883301, set /systems/vacuum/serviceable false, fly_strait
71.817642,-95.388763,-94.19532,3.064688,0.068949,3.064688,0.068949,-89.999855,-90.0,4.316469,36.948406,15.996015,289.542328,280.416199,-0.344622,-0.113045,23.63006,0.001342,0.060531,0.274547,0.0,1.0,2526.528564, set /systems/vacuum/serviceable false, fly_strait
72.280472,-95.341202,-94.147758,3.040798,0.509685,3.040798,0.509685,-89.999855,-90.0,4.374939,37.418457,18.91791,290.751678,280.069214,-0.228398,0.107137,24.393002,-9.85E-4,0.061294,0.193013,0.0,1.0,2530.801758, set /systems/vacuum/serviceable false, fly_strait
