airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,
17.967146,-26.499687,-25.306242,2.737448,0.038524,2.737448,0.038524,-29.999857,-30.0,19.213135,4.54039,7.16749,297.638214,12.314227,-0.020755,-0.003077,18.618334,-5.4E-4,0.054692,0.011087,0.0,1.0,2265.145264,
18.856081,-26.469572,-25.276127,2.741856,0.039364,2.741856,0.039364,-29.999857,-30.0,19.249884,4.952961,7.522314,297.629578,12.575631,-0.021835,-0.003771,11.736352,-5.5E-4,0.054749,0.011366,0.0,1.0,2267.099121,
19.448429,-26.448498,-25.255053,2.745007,0.039781,2.745007,0.039781,-29.999857,-30.0,19.275372,5.235845,7.75826,297.62439,12.741327,-0.022389,-0.004083,12.538031,-5.62E-4,0.054837,0.011798,0.0,1.0,2268.479004,
20.336464,-26.415424,-25.221979,2.749836,0.040101,2.749836,0.040101,-29.999857,-30.0,19.315086,5.6716,8.115228,297.61911,12.974398,-0.022827,-0.004097,13.726754,-5.68E-4,0.0549,0.012057,0.0,1.0,2270.613281,
20.928143,-26.392401,-25.198956,2.753246,0.040174,2.753246,0.040174,-29.999857,-30.0,19.342548,5.96954,8.35171,297.617645,13.118153,-0.022807,-0.003783,14.508682,-5.73E-4,0.054997,0.012322,0.0,1.0,2272.061035,
21.815222,-26.356419,-25.162973,2.758314,0.04008,2.758314,0.04008,-29.999857,-30.0,19.385178,6.427295,8.428484,297.618896,13.314484,-0.0223,-0.002834,21.645725,-5.74E-4,0.055065,0.012395,0.0,1.0,2274.251709,
22.407558,-26.331537,-25.138094,2.737932,0.04101,2.737932,0.04101,-29.999857,-30.0,19.412886,6.739529,7.704969,297.621979,13.431633,-0.021726,-0.001892,21.060749,-5.73E-4,0.055166,0.012332,0.0,1.0,2275.718994,
23.298836,-26.293848,-25.100405,2.736764,0.040396,2.736764,0.040396,-29.999857,-30.0,19.452299,7.218234,8.052859,297.629211,13.58553,-0.020652,-3.13E-4,15.294701,-5.86E-4,0.054759,0.012178,0.0,1.0,2277.925293,
23.892002,-26.268482,-25.075039,2.742358,0.040106,2.742358,0.040106,-29.999857,-30.0,19.479521,7.544107,8.268373,297.634583,13.673135,-0.019825,6.91E-4,15.510053,-5.77E-4,0.054735,0.011816,0.0,1.0,2279.398193,
24.780483,-26.229845,-25.0364,2.751841,0.040147,2.751841,0.040147,-29.999857,-30.0,19.521765,8.042735,8.677695,297.641449,13.781676,-0.018818,0.001833,17.645954,-5.73E-4,0.054847,0.011548,0.0,1.0,2281.607666,
25.371002,-26.203493,-25.01005,2.766113,0.035768,2.766113,0.035768,-29.999857,-30.0,19.552099,8.381529,9.363192,297.644409,13.838752,-0.018774,0.002137,13.373308,-5.74E-4,0.055037,0.011205,0.0,1.0,2283.080322,
26.255201,-26.162558,-24.969114,2.772689,0.036189,2.772689,0.036189,-19.999857,-20.0,19.599686,8.898991,9.666499,297.645721,13.901746,-0.018375,0.002205,18.979891,-5.11E-4,0.055322,0.011057,0.0,1.0,2285.28833,
26.844143,-26.134329,-24.940884,2.775781,0.036933,2.775781,0.036933,-19.999857,-20.0,19.632278,9.24999,9.880238,297.644409,13.9289,-0.018655,0.001912,20.437721,-5.17E-4,0.055454,0.010991,0.0,1.0,2286.759766,
27.702555,-26.091867,-24.898422,2.770937,0.038296,2.770937,0.038296,-19.999857,-20.0,19.680714,9.770255,9.957513,297.639709,13.947773,-0.019712,0.001119,13.693528,-5.28E-4,0.055516,0.011057,0.0,1.0,2288.905029,
28.317663,-26.061007,-24.867561,2.760346,0.039292,2.760346,0.039292,-19.999857,-20.0,19.712322,10.147838,9.160608,297.635284,13.946657,-0.020559,4.56E-4,14.287749,-5.47E-4,0.055419,0.011292,0.0,1.0,2290.438477,
29.202181,-26.016443,-24.823,2.76692,0.040413,2.76692,0.040413,-19.999857,-20.0,19.758951,10.700053,9.477448,297.628204,13.92466,-0.021927,-4.9E-4,15.237429,-5.61E-4,0.055207,0.011513,0.0,1.0,2292.648193,
29.790831,-25.986437,-24.792992,2.772522,0.041059,2.772522,0.041059,-19.999857,-20.0,19.790892,11.073621,9.67685,297.623535,13.897367,-0.02275,-0.001033,14.559889,-5.77E-4,0.055338,0.011867,0.0,1.0,2294.122559,
30.672293,-25.940853,-24.747408,2.780812,0.041735,2.780812,0.041735,-19.999857,-20.0,19.840103,11.641863,10.090628,297.618164,13.838958,-0.02362,-0.00149,19.057219,-5.87E-4,0.05545,0.0121,0.0,1.0,2296.335205,
31.25778,-25.909859,-24.716415,2.796193,0.034978,2.796193,0.034978,-19.999857,-20.0,19.875515,12.025805,10.921732,297.615936,13.789353,-0.024175,-0.001718,19.470604,-5.96E-4,0.055616,0.012369,0.0,1.0,2297.811035,
32.134087,-25.861824,-24.668379,2.80387,0.034466,2.80387,0.034466,-19.999857,-20.0,19.930847,12.609132,11.205979,297.615662,13.700975,-0.023409,-0.001302,20.244965,-5.0E-4,0.055924,0.01248,0.0,1.0,2300.025146,
32.717575,-25.828791,-24.635347,2.807518,0.034369,2.807518,0.034369,-19.999857,-20.0,19.968548,13.002827,11.407257,297.617493,13.633904,-0.022664,-7.43E-4,20.734367,-4.92E-4,0.056077,0.012494,0.0,1.0,2301.501709,
33.593369,-25.77796,-24.584515,2.791469,0.037531,2.791469,0.037531,-19.999857,-20.0,20.02335,13.600371,10.123655,297.622803,13.523095,-0.021369,4.83E-4,21.20746,-4.91E-4,0.05615,0.012402,0.0,1.0,2303.717529,
34.178516,-25.743998,-24.550552,2.791363,0.037768,2.791363,0.037768,-19.999857,-20.0,20.057468,14.003304,10.33736,297.627686,13.443565,-0.020369,0.001353,21.0993,-5.36E-4,0.055829,0.012137,0.0,1.0,2305.196533,
35.053791,-25.693069,-24.499624,2.800133,0.037943,2.800133,0.037943,-19.999857,-20.0,20.109909,14.614347,10.625326,297.634735,13.31784,-0.018882,0.002443,21.170679,-5.4E-4,0.055827,0.011893,0.0,1.0,2307.41748,
35.63554,-25.658911,-24.465466,2.81499,0.031843,2.81499,0.031843,-19.999857,-20.0,20.146748,15.026011,11.708522,297.638306,13.230972,-0.018563,0.002728,21.353785,-5.42E-4,0.056003,0.01154,0.0,1.0,2308.898926,
36.504795,-25.606495,-24.41305,2.826191,0.030937,2.826191,0.030937,-19.999857,-20.0,20.205784,15.649722,11.934956,297.6409,13.098315,-0.017416,0.002898,22.019115,-4.55E-4,0.0563,0.011362,0.0,1.0,2311.121826,
37.083385,-25.570662,-24.377216,2.829982,0.031741,2.829982,0.031741,-19.999857,-20.0,20.245884,16.069553,12.11761,297.640503,13.009472,-0.017307,0.002689,22.452557,-4.42E-4,0.056524,0.011232,0.0,1.0,2312.604004,
37.949688,-25.51565,-24.322206,2.835571,0.033269,2.835571,0.033269,-19.999857,-20.0,20.307188,16.705137,12.397637,297.636871,12.877346,-0.018001,0.001941,23.083632,-4.53E-4,0.0566,0.011252,0.0,1.0,2314.827637,
38.527008,-25.478197,-24.284752,2.826786,0.035442,2.826786,0.035442,-19.999857,-20.0,20.347046,17.132639,11.400928,297.632813,12.79095,-0.018434,0.001287,23.375847,-4.75E-4,0.056711,0.011433,0.0,1.0,2316.310547,
39.393124,-25.421864,-24.228418,2.82937,0.03647,2.82937,0.03647,-19.999857,-20.0,20.404791,17.779402,11.702025,297.625854,12.665277,-0.020285,2.35E-4,23.399054,-5.06E-4,0.056536,0.011636,0.0,1.0,2318.536377,
39.96899,-25.384172,-24.190729,2.833611,0.039749,2.833611,0.039749,-19.999857,-20.0,20.444174,18.214138,11.861835,297.621094,12.584878,-0.020463,-3.38E-4,23.502459,-5.21E-4,0.056587,0.011984,0.0,1.0,2320.020996,
40.830715,-25.327278,-24.133833,2.842171,0.039195,2.842171,0.039195,-19.999857,-20.0,20.504213,18.871395,12.142934,297.615082,12.470551,-0.022372,-0.001021,23.720951,-5.68E-4,0.056672,0.012222,0.0,1.0,2322.248291,
41.403843,-25.288944,-24.095499,2.847433,0.039212,2.847433,0.039212,-19.999857,-20.0,20.544996,19.312895,12.319258,297.612518,12.399191,-0.023171,-0.001184,15.253204,-5.6E-4,0.056843,0.012523,0.0,1.0,2323.733643,
42.261826,-25.230774,-24.037329,2.846087,0.036702,2.846087,0.036702,-19.999857,-20.0,20.606546,19.979958,11.63366,297.611603,12.300483,-0.023672,-9.92E-4,18.419268,-5.6E-4,0.056949,0.012651,0.0,1.0,2325.961426,
42.834061,-25.191893,-23.998447,2.846039,0.03651,2.846039,0.03651,-19.999857,-20.0,20.645525,20.427788,11.782852,297.613281,12.240777,-0.023292,-4.85E-4,17.830194,-5.24E-4,0.056922,0.012697,0.0,1.0,2327.447266,
43.689796,-25.13372,-23.940277,2.8538,0.036448,2.8538,0.036448,-19.999857,-20.0,20.705124,21.104044,12.043184,297.618134,12.161155,-0.022093,5.45E-4,18.995447,-5.22E-4,0.056921,0.012613,0.0,1.0,2330.100342,
44.258648,-25.094788,-23.901342,2.859053,0.036578,2.859053,0.036578,-19.999857,-20.0,20.74556,21.557789,12.207917,297.622284,12.115084,-0.021032,0.00129,19.038677,-5.21E-4,0.057076,0.01237,0.0,1.0,2332.660645,
45.110725,-25.036032,-23.842588,2.863383,0.035461,2.863383,0.035461,-19.999857,-20.0,20.80715,22.242613,12.165076,297.628235,12.056988,-0.019755,0.002169,18.040571,-5.23E-4,0.057181,0.012163,0.0,1.0,2337.283447,
45.681934,-24.997128,-23.803684,2.83858,0.03444,2.83858,0.03444,-19.999857,-20.0,20.840876,22.701918,9.736647,297.631775,12.025762,-0.018605,0.002642,18.402731,-5.07E-4,0.057268,0.011865,0.0,1.0,2340.700684,
46.538628,-24.941055,-23.74761,2.844033,0.034824,2.844033,0.034824,-19.999857,-20.0,20.890263,23.394924,10.000595,297.634949,11.990223,-0.01752,0.002929,17.858252,-4.92E-4,0.056772,0.011688,0.0,1.0,2346.133057,
47.108849,-24.904722,-23.711279,2.850706,0.035479,2.850706,0.035479,-19.999857,-20.0,20.923857,23.859558,10.14617,297.634766,11.974017,-0.017282,0.002743,17.397142,-4.97E-4,0.056881,0.01153,0.0,1.0,2349.884766,
47.963425,-24.851248,-23.657803,2.858839,0.036916,2.858839,0.036916,-19.999857,-20.0,20.975105,24.560345,10.345538,297.630951,11.960675,-0.0178,0.001954,16.94692,-5.07E-4,0.057014,0.011539,0.0,1.0,2355.630615,
48.5327,-24.816053,-23.62261,2.863677,0.038051,2.863677,0.038051,-19.999857,-20.0,21.009813,25.030029,10.473259,297.626404,11.958827,-0.018679,0.001187,16.783579,-5.27E-4,0.057177,0.011729,0.0,1.0,2359.512939,
49.386169,-24.763525,-23.57008,2.87034,0.039804,2.87034,0.039804,-19.999857,-20.0,21.062674,25.73819,10.66489,297.618103,11.966014,-0.020544,-4.7E-5,16.64036,-5.44E-4,0.057274,0.011957,0.0,1.0,2365.384766,
49.9547,-24.728548,-23.535103,2.8749,0.040934,2.8749,0.040934,-19.999857,-20.0,21.098448,26.21266,10.793314,297.612335,11.977018,-0.021944,-7.94E-4,16.672356,-5.69E-4,0.057407,0.012372,0.0,1.0,2369.321777,
50.807148,-24.675957,-23.482513,2.881539,0.04234,2.881539,0.04234,-19.999857,-20.0,21.152912,26.927807,10.986587,297.605316,12.002042,-0.023851,-0.001527,16.764561,-5.85E-4,0.057498,0.01266,0.0,1.0,2375.250488,
51.375229,-24.640722,-23.447277,2.88596,0.042664,2.88596,0.042664,-19.999857,-20.0,21.189856,27.406811,11.213255,297.602264,12.023913,-0.025299,-0.001727,16.872704,-6.05E-4,0.057631,0.013011,0.0,1.0,2379.214844,
52.225304,-24.587046,-23.393602,2.902383,0.024226,2.902383,0.024226,-19.999857,-20.0,21.249823,28.128563,12.290154,297.600647,12.063799,-0.025743,-0.001905,17.430367,-6.09E-4,0.057719,0.013164,0.0,1.0,2385.174561,
52.791538,-24.550343,-23.356897,2.907439,0.024377,2.907439,0.024377,-19.999857,-20.0,21.290998,28.611834,12.410572,297.601898,12.094847,-0.025204,-0.001375,17.940357,-3.46E-4,0.058048,0.013245,0.0,1.0,2389.154541,
53.640953,-24.493969,-23.300526,2.912851,0.024761,2.912851,0.024761,-19.999857,-20.0,21.35354,29.339808,12.60351,297.606018,12.147285,-0.023746,-3.21E-4,18.581526,-3.48E-4,0.058149,0.013182,0.0,1.0,2395.134766,
54.207058,-24.455593,-23.26215,2.916903,0.02499,2.916903,0.02499,-19.999857,-20.0,21.395786,29.827116,12.7387,297.60965,12.185645,-0.022497,4.22E-4,21.231621,-3.54E-4,0.058257,0.012976,0.0,1.0,2399.128662,
55.055885,-24.396927,-23.203484,2.92313,0.025457,2.92313,0.025457,-19.999857,-20.0,21.460001,30.560976,12.94172,297.614685,12.247396,-0.020537,0.001333,18.120361,-3.57E-4,0.058338,0.012795,0.0,1.0,2405.12915,
55.621502,-24.357119,-23.163675,2.927456,0.025882,2.927456,0.025882,-19.999857,-20.0,21.503382,31.052101,13.08036,297.617065,12.290838,-0.019369,0.00171,22.934326,-3.64E-4,0.058463,0.012543,0.0,1.0,2409.13623,
56.469467,-24.296408,-23.102964,2.93366,0.026785,2.93366,0.026785,-19.999857,-20.0,21.569304,31.791523,13.283983,297.618042,12.358461,-0.018121,0.001801,18.788057,-3.7E-4,0.058549,0.012424,0.0,1.0,2415.156494,
57.034405,-24.255291,-23.061846,2.937905,0.02752,2.937905,0.02752,-19.999857,-20.0,21.613823,32.286247,13.421284,297.61676,12.404613,-0.017727,0.001555,18.945496,-3.83E-4,0.058673,0.012375,0.0,1.0,2419.17627,
57.883617,-24.193001,-22.999557,2.910889,0.029345,2.910889,0.029345,-19.999857,-20.0,21.673912,33.030926,9.000408,297.612457,12.474425,-0.017886,8.86E-4,24.185921,-3.93E-4,0.058758,0.012439,0.0,1.0,2425.21582,
Command_Fault: set /instrumentation/magnetic-compass/serviceable false
Command_Fault: set /instrumentation/altimeter/serviceable false
58.453701,-24.153244,-22.959801,2.905397,0.03008,2.905397,0.03008,-19.999857,-20.0,21.704184,33.52911,9.166615,297.609009,12.520691,-0.018275,3.92E-4,18.430264,-4.19E-4,0.058218,0.012654,0.0,1.0,2429.255127,
59.306103,-24.134064,-22.94062,2.915136,0.031287,2.915136,0.031287,-19.999857,-20.0,21.75061,34.278908,9.384876,297.603088,12.543579,-0.019236,-3.68E-4,17.843819,-4.3E-4,0.058108,0.012827,0.0,1.0,2435.329346,
59.873367,-24.134064,-22.94062,2.92112,0.032119,2.92112,0.032119,-19.999857,-20.0,21.782097,34.780403,9.498227,297.599121,12.543579,-0.019982,-8.1E-4,17.137074,-4.47E-4,0.058303,0.013123,0.0,1.0,2439.386963,
60.722481,-24.134064,-22.94062,2.93434,0.024877,2.93434,0.024877,-19.999857,-20.0,21.831944,35.535,10.585375,297.594269,12.543579,-0.020991,-0.001415,16.550142,-4.59E-4,0.058422,0.013321,0.0,1.0,2445.494629,
61.287098,-24.134064,-22.94062,2.940068,0.025397,2.940068,0.025397,-19.999857,-20.0,21.867395,36.039574,10.678025,297.592407,12.543579,-0.021418,-0.001416,16.536827,-3.55E-4,0.058687,0.013564,0.0,1.0,2449.621094,
62.133434,-24.134064,-22.94062,2.945177,0.02654,2.945177,0.02654,-19.999857,-20.0,21.921143,36.798626,10.819279,297.59198,12.543579,-0.02168,-0.001042,16.589008,-3.63E-4,0.058801,0.013657,0.0,1.0,2455.879639,
62.697144,-24.134064,-22.94062,2.948886,0.027223,2.948886,0.027223,-19.999857,-20.0,21.957384,37.306072,10.922246,297.593109,12.543579,-0.021566,-6.06E-4,16.661858,-3.79E-4,0.058904,0.013678,0.0,1.0,2460.083252,
63.545506,-24.134064,-22.94062,2.91963,0.028358,2.91963,0.028358,-19.999857,-20.0,22.001089,38.069324,6.141421,297.596405,12.543579,-0.020984,2.24E-4,15.825976,-3.89E-4,0.058978,0.013622,0.0,1.0,2466.421387,
64.113823,-24.134064,-22.94062,2.917368,0.028981,2.917368,0.028981,-19.999857,-20.0,22.021769,38.579548,6.265256,297.599518,12.543579,-0.020386,8.38E-4,14.213729,-4.05E-4,0.058393,0.013457,0.0,1.0,2470.669678,
Command: fly_strait
64.963722,-24.134064,-22.94062,2.926518,0.032235,2.926518,0.032235,-19.999857,-20.0,22.053524,39.346897,6.421013,297.590637,12.543579,-0.020424,-8.15E-4,16.109446,-4.14E-4,0.058347,0.0,0.0,1.0,2477.065186,
65.528954,-24.134064,-22.94062,2.931522,0.033652,2.931522,0.033652,-19.999857,-20.0,22.075066,39.859768,6.496983,297.55188,12.543579,-0.022299,-0.007073,13.873906,-4.61E-4,0.05853,4.44E-4,0.0,1.0,2481.3396,
66.374084,-24.134064,-22.94062,2.937045,0.033061,2.937045,0.033061,-19.999857,-20.0,22.107817,40.63092,6.600753,297.454681,12.543579,-0.029169,-0.021315,15.507954,-4.81E-4,0.05863,0.002382,0.0,1.0,2487.760254,
66.935387,-24.134064,-22.94062,2.94096,0.031629,2.94096,0.031629,-19.999857,-20.0,22.129946,41.146187,6.673675,297.376465,12.543579,-0.036164,-0.031659,15.046463,-4.72E-4,0.058741,0.007242,0.0,1.0,2492.043213,
67.774261,-24.134064,-22.94062,2.947192,0.028155,2.947192,0.028155,-19.999857,-20.0,22.16361,41.920715,6.789203,297.270416,12.543579,-0.04791,-0.0433,17.990486,-4.52E-4,0.058819,0.011153,0.0,1.0,2498.466064,
68.33181,-24.134064,-22.94062,2.95452,0.01403,2.95452,0.01403,-19.999857,-20.0,22.187674,42.438084,8.17795,297.220123,12.543579,-0.055646,-0.04714,22.151005,-4.02E-4,0.058944,0.016455,0.0,1.0,2502.746582,
69.167435,-24.134064,-22.94062,2.929641,-0.067785,2.929641,-0.067785,-19.999857,-20.0,22.23135,43.215561,9.33122,297.195831,12.543579,-0.064001,-0.045528,12.808751,-2.0E-4,0.05909,0.01897,0.0,1.0,2509.167969,
69.72673,-24.134064,-22.94062,2.87885,-0.179736,2.87885,-0.179736,-19.999857,-20.0,22.263336,43.734791,9.756553,297.217529,12.543579,-0.065513,-0.039952,17.749653,9.68E-4,0.058593,0.020184,0.0,1.0,2513.457764,
70.568794,-24.134064,-22.94062,2.793002,-0.376422,2.793002,-0.376422,-19.999857,-20.0,22.31229,44.515018,9.743624,297.298645,12.543579,-0.06024,-0.025743,22.60858,0.002568,0.057577,0.019099,0.0,1.0,2519.916504,
71.132027,-24.134064,-22.94062,2.743421,-0.500002,2.743421,-0.500002,-19.999857,-20.0,22.344608,45.036121,9.597446,297.370636,12.543579,-0.052216,-0.014585,14.400291,0.005377,0.05586,0.015044,0.0,1.0,2524.240723,
