airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm,Command_fault,Command
12.408991,-88.03389,-86.840446,2.635374,-0.005098,2.635374,-0.005098,-89.999855,-90.0,2.298478,0.517779,0.579415,297.645721,305.435211,0.027841,-0.032151,9.829705,3.6E-5,0.052538,0.00873,0.0,1.0,2193.342529,, takeoff
13.049746,-88.032875,-86.839424,2.640699,-0.006093,2.640699,-0.006093,-89.999855,-90.0,2.300594,0.620294,0.636023,297.610535,305.516754,0.026997,-0.034432,15.279412,7.3E-5,0.052707,0.011063,0.0,1.0,2206.727539,, takeoff
13.697188,-88.031639,-86.838196,2.645328,-0.006518,2.645328,-0.006518,-89.999855,-90.0,2.302909,0.732888,0.693235,297.576569,305.453369,0.026378,-0.036248,7.477297,8.7E-5,0.052814,0.012822,0.0,1.0,2216.538086,, takeoff
14.610889,-88.029564,-86.836121,2.65112,-0.006095,2.65112,-0.006095,-89.999855,-90.0,2.306486,0.907255,0.775434,297.533386,305.133118,0.025647,-0.037776,18.295658,9.3E-5,0.052907,0.01452,0.0,1.0,2227.212891,, takeoff
15.240918,-88.027901,-86.834457,2.65493,-0.005267,2.65493,-0.005267,-89.999855,-90.0,2.309172,1.037939,0.832009,297.506531,304.766632,0.025324,-0.038257,14.675785,8.7E-5,0.053022,0.016679,0.0,1.0,2233.312012,, takeoff
16.216667,-88.024979,-86.831535,2.660524,-0.003603,2.660524,-0.003603,-89.999855,-90.0,2.313685,1.256792,0.921544,297.472137,303.986755,0.025008,-0.03778,16.217117,7.5E-5,0.053099,0.018022,0.0,1.0,2241.17749,, takeoff
16.798309,-88.023026,-86.829582,2.663921,-0.002432,2.663921,-0.002432,-89.999855,-90.0,2.316585,1.396735,0.973664,297.455322,303.409851,0.024992,-0.036957,13.421465,5.1E-5,0.05321,0.019742,0.0,1.0,2245.140137,, takeoff
17.778881,-88.019386,-86.825943,2.669553,-3.12E-4,2.669553,-3.12E-4,-89.999855,-90.0,2.321829,1.648232,1.063266,297.43399,302.27121,0.025243,-0.034643,18.125401,3.5E-5,0.053278,0.020583,0.0,1.0,2250.873779,, takeoff
18.708189,-88.015533,-86.82209,2.67503,0.001953,2.67503,0.001953,-89.999855,-90.0,2.327214,1.904334,1.148915,297.419617,301.025879,0.02564,-0.031878,12.536085,4.0E-6,0.053391,0.021649,0.0,1.0,2255.4646,, takeoff
19.372171,-88.012535,-86.819092,2.678982,0.00375,2.678982,0.00375,-89.999855,-90.0,2.331313,2.097827,1.20827,297.411774,300.052795,0.026013,-0.029763,14.709604,-2.8E-5,0.053501,0.022368,0.0,1.0,2258.366211,, takeoff
20.036892,-88.009331,-86.815887,2.682899,0.005683,2.682899,0.005683,-89.999855,-90.0,2.335622,2.299923,1.27198,297.405182,299.022552,0.026325,-0.02766,17.355986,-5.4E-5,0.05358,0.02276,0.0,1.0,2261.020264,, takeoff
20.992912,-88.004349,-86.810905,2.688621,0.008792,2.688621,0.008792,-89.999855,-90.0,2.342197,2.605705,1.357026,297.396179,297.460571,0.026587,-0.024938,16.560722,-8.1E-5,0.053658,0.02309,0.0,1.0,2264.501709,, takeoff
21.630472,-88.000793,-86.80735,2.692572,0.01109,2.692572,0.01109,-89.999855,-90.0,2.346825,2.81901,1.415175,297.389069,296.382111,0.026561,-0.023519,7.840387,-1.26E-4,0.053772,0.02354,0.0,1.0,2266.648193,, takeoff
22.533255,-87.995438,-86.801994,2.698108,0.014627,2.698108,0.014627,-89.999855,-90.0,2.353713,3.13379,1.497978,297.376373,294.824524,0.026176,-0.022149,9.398773,-1.58E-4,0.053851,0.023895,0.0,1.0,2269.507813,, takeoff
23.19663,-87.991257,-86.797813,2.70232,0.017465,2.70232,0.017465,-89.999855,-90.0,2.359027,3.374444,1.558304,297.364288,293.670502,0.02547,-0.021694,17.327644,-2.09E-4,0.053962,0.02453,0.0,1.0,2271.50415,, takeoff
24.177572,-87.984695,-86.791245,2.708553,0.021894,2.708553,0.021894,-89.999855,-90.0,2.36728,3.744515,1.648442,297.342133,291.972107,0.024074,-0.02176,11.975246,-2.5E-4,0.054046,0.025134,0.0,1.0,2274.334473,, takeoff
25.104362,-87.978073,-86.784622,2.714644,0.026277,2.714644,0.026277,-89.999855,-90.0,2.375513,4.109419,1.733857,297.316559,290.400238,0.022242,-0.022516,18.398075,-3.13E-4,0.054171,0.026242,0.0,1.0,2276.90918,, takeoff
25.739096,-87.973297,-86.779854,2.718925,0.02935,2.718925,0.02935,-89.999855,-90.0,2.381398,4.367734,1.792308,297.297058,289.35434,0.02088,-0.02328,17.072655,-3.75E-4,0.054293,0.027521,0.0,1.0,2278.631836,, takeoff
26.399645,-87.968124,-86.774681,2.723919,0.032448,2.723919,0.032448,-89.999855,-90.0,2.387767,4.643638,1.888877,297.276123,288.301178,0.01954,-0.024075,16.881529,-4.19E-4,0.054378,0.028496,0.0,1.0,2280.397461,, takeoff
27.34861,-87.96022,-86.766777,2.735806,0.042998,2.735806,0.042998,-89.999855,-90.0,2.397991,5.052848,2.160094,297.24649,286.863861,0.017839,-0.024866,17.370028,-4.64E-4,0.054478,0.029543,0.0,1.0,2282.899414,, takeoff
28.296137,-87.951675,-86.758232,2.743001,0.047841,2.743001,0.047841,-89.999855,-90.0,2.409028,5.475687,2.253716,297.217529,285.536835,0.0156,-0.025563,7.98992,-6.14E-4,0.054716,0.031024,0.0,1.0,2285.366211,, takeoff
28.899597,-87.945885,-86.752441,2.747049,0.050508,2.747049,0.050508,-89.999855,-90.0,2.416321,5.752756,2.31009,297.200073,284.754211,0.01457,-0.025795,12.505083,-6.83E-4,0.05486,0.032472,0.0,1.0,2286.928223, set /instrumentation/turn-indicator/serviceable false, takeoff
29.555256,-87.939323,-86.745872,2.751552,0.053231,2.751552,0.053231,-89.999855,-90.0,2.424468,6.059876,2.376881,297.182861,283.966156,0.013849,-0.156525,18.623289,-7.22E-4,0.054941,0.033345,0.0,1.0,2288.616699, set /instrumentation/turn-indicator/serviceable false, takeoff
30.497454,-87.929382,-86.735939,2.758448,0.05718,2.758448,0.05718,-89.999855,-90.0,2.436609,6.512741,2.473852,297.161224,282.953278,0.013199,-0.483585,16.861216,-7.6E-4,0.055031,0.034206,0.0,1.0,2291.034668, set /instrumentation/turn-indicator/serviceable false, takeoff
31.437729,-87.918892,-86.725449,2.765649,0.061211,2.765649,0.061211,-89.999855,-90.0,2.449235,6.97774,2.571962,297.141479,282.09198,0.012884,-0.764999,17.558588,-8.17E-4,0.055169,0.035287,0.0,1.0,2293.440674, set /instrumentation/turn-indicator/serviceable false, takeoff
32.010822,-87.912224,-86.718781,2.770127,0.063818,2.770127,0.063818,-89.999855,-90.0,2.457189,7.267697,2.629575,297.129517,281.642761,0.012735,-0.917272,12.059754,-8.74E-4,0.055313,0.036275,0.0,1.0,2294.906738, set /instrumentation/turn-indicator/serviceable false, takeoff
32.661293,-87.904411,-86.710968,2.775082,0.066813,2.775082,0.066813,-89.999855,-90.0,2.466445,7.60238,2.6963,297.115723,281.204529,0.012485,-1.074154,12.150259,-9.12E-4,0.055403,0.036873,0.0,1.0,2296.56958, set /instrumentation/turn-indicator/serviceable false, takeoff
33.596092,-87.892731,-86.699287,2.782271,0.071464,2.782271,0.071464,-89.999855,-90.0,2.480183,8.093749,2.792567,297.094513,280.709015,0.011826,-1.273147,18.333929,-9.54E-4,0.055502,0.037563,0.0,1.0,2298.959717, set /instrumentation/turn-indicator/serviceable false, takeoff
34.217487,-87.884666,-86.691223,2.787496,0.074772,2.787496,0.074772,-89.999855,-90.0,2.489637,8.427334,2.906219,297.0784,280.466949,0.011139,-1.39013,18.8699,-0.001021,0.055645,0.038623,0.0,1.0,2300.550781, set /instrumentation/turn-indicator/serviceable false, takeoff
35.173588,-87.871681,-86.678238,2.801919,0.080024,2.801919,0.080024,-89.999855,-90.0,2.505874,8.950703,3.299631,297.050476,280.229309,0.009518,-1.549004,18.25325,-0.001068,0.05575,0.039429,0.0,1.0,2303.000732, set /instrumentation/turn-indicator/serviceable false, takeoff
36.075005,-87.858559,-86.665115,2.808641,0.085261,2.808641,0.085261,-89.999855,-90.0,2.522142,9.455589,3.391946,297.019836,280.150513,0.007391,-1.678303,18.475695,-0.001143,0.056038,0.040825,0.0,1.0,2305.31543, set /instrumentation/turn-indicator/serviceable false, takeoff
36.717392,-87.84874,-86.655296,2.813175,0.089099,2.813175,0.089099,-89.999855,-90.0,2.534049,9.821864,3.461551,296.99588,280.177002,0.005733,-1.75975,15.331437,-0.001218,0.056173,0.042357,0.0,1.0,2306.967773, set /instrumentation/turn-indicator/serviceable false, takeoff
37.614452,-87.834381,-86.640938,2.819828,0.09425,2.819828,0.09425,-89.999855,-90.0,2.55114,10.342282,3.563379,296.961548,280.322876,0.003147,-1.860396,20.261717,-0.001273,0.056263,0.043555,0.0,1.0,2309.279297, set /instrumentation/turn-indicator/serviceable false, takeoff
38.25375,-87.82373,-86.630287,2.82495,0.097945,2.82495,0.097945,-89.999855,-90.0,2.563654,10.719296,3.63764,296.936737,280.499634,0.001492,-1.923794,9.058875,-0.001346,0.056397,0.045271,0.0,1.0,2310.929199, set /instrumentation/turn-indicator/serviceable false, takeoff
39.171993,-87.807861,-86.614418,2.832244,0.102795,2.832244,0.102795,-89.999855,-90.0,2.582124,11.269668,3.743688,296.902802,280.850769,-5.87E-4,-2.00421,9.877116,-0.001399,0.056499,0.046512,0.0,1.0,2313.303711, set /instrumentation/turn-indicator/serviceable false, takeoff
39.782299,-87.796928,-86.603485,2.837196,0.106006,2.837196,0.106006,-89.999855,-90.0,2.594724,11.641328,3.799225,296.881226,281.142273,-0.001661,-2.051485,10.518852,-0.001469,0.056645,0.048209,0.0,1.0,2314.885742, set /instrumentation/turn-indicator/serviceable false, takeoff
40.669403,-87.780495,-86.587051,2.855731,0.1132,2.855731,0.1132,-89.999855,-90.0,2.614106,12.189894,4.267265,296.852051,281.639435,-0.00255,-2.112465,14.529963,-0.001514,0.056744,0.049287,0.0,1.0,2317.191162, set /instrumentation/turn-indicator/serviceable false, takeoff
41.275742,-87.768738,-86.575294,2.860551,0.117881,2.860551,0.117881,-89.999855,-90.0,2.628643,12.570405,4.407078,296.832947,282.023285,-0.003144,-2.149417,19.062565,-0.001617,0.057115,0.050746,0.0,1.0,2318.770752, set /instrumentation/turn-indicator/serviceable false, takeoff
42.20763,-87.74971,-86.556267,2.864593,0.122398,2.864593,0.122398,-89.999855,-90.0,2.651594,13.163704,4.520328,296.80545,282.67157,-0.003594,-2.199602,9.980685,-0.001684,0.057211,0.051701,0.0,1.0,2321.203857, set /instrumentation/turn-indicator/serviceable false, takeoff
42.759861,-87.737946,-86.544502,2.868185,0.12519,2.868185,0.12519,-89.999855,-90.0,2.665529,13.520191,4.597067,296.789398,283.083527,-0.003744,-2.225967,16.03595,-0.001749,0.057292,0.053076,0.0,1.0,2322.64917, set /instrumentation/turn-indicator/serviceable false, takeoff
43.712143,-87.716881,-86.52343,2.875408,0.130029,2.875408,0.130029,-89.999855,-90.0,2.690114,14.142218,4.722477,296.761597,283.829315,-0.003933,-2.266172,13.023678,-0.001788,0.057364,0.053879,0.0,1.0,2325.958984, set /instrumentation/turn-indicator/serviceable false, takeoff
44.285904,-87.703705,-86.510262,2.880142,0.133283,2.880142,0.133283,-89.999855,-90.0,2.705313,14.522438,4.791077,296.743469,284.295349,-0.00422,-2.287583,11.572766,-0.001858,0.057508,0.055269,0.0,1.0,2328.734619, set /instrumentation/turn-indicator/serviceable false, takeoff
45.157425,-87.682991,-86.489548,2.893517,0.138649,2.893517,0.138649,-89.999855,-90.0,2.730227,15.106234,5.386838,296.71405,285.015198,-0.004922,-2.316463,20.792494,-0.001904,0.057603,0.056175,0.0,1.0,2333.635742, set /instrumentation/turn-indicator/serviceable false, takeoff
45.753929,-87.668137,-86.474693,2.899618,0.143346,2.899618,0.143346,-89.999855,-90.0,2.748358,15.510065,5.492351,296.691711,285.510101,-0.005763,-2.333964,16.676563,-0.001981,0.05787,0.057646,0.0,1.0,2337.301514, set /instrumentation/turn-indicator/serviceable false, takeoff
46.672668,-87.644173,-86.450729,2.906369,0.148883,2.906369,0.148883,-89.999855,-90.0,2.776889,16.13806,5.610457,296.65448,286.264282,-0.007782,-2.357732,19.629734,-0.002048,0.057992,0.058763,0.0,1.0,2343.242188, set /instrumentation/turn-indicator/serviceable false, takeoff
47.293041,-87.627342,-86.433899,2.911177,0.152705,2.911177,0.152705,-89.999855,-90.0,2.796535,16.565996,5.69748,296.627197,286.761536,-0.009294,-2.371833,11.638183,-0.002127,0.058127,0.060625,0.0,1.0,2347.383057, set /instrumentation/turn-indicator/serviceable false, takeoff
48.185505,-87.602325,-86.408882,2.91818,0.157845,2.91818,0.157845,-89.999855,-90.0,2.825361,17.187185,5.824832,296.587219,287.450745,-0.011676,-2.38972,12.498455,-0.002181,0.058224,0.061989,0.0,1.0,2353.453613, set /instrumentation/turn-indicator/serviceable false, takeoff
48.779945,-87.585159,-86.391716,2.923081,0.161265,2.923081,0.161265,-89.999855,-90.0,2.844935,17.604475,5.910181,296.560272,287.887756,-0.013229,-2.400236,15.377078,-0.002255,0.058364,0.063988,0.0,1.0,2357.546143, set /instrumentation/turn-indicator/serviceable false, takeoff
49.670113,-87.55867,-86.365227,2.937997,0.174498,2.937997,0.174498,-89.999855,-90.0,2.876111,18.234999,6.805631,296.522064,288.502045,-0.014626,-2.414159,11.22154,-0.002304,0.058462,0.065335,0.0,1.0,2363.726318, set /instrumentation/turn-indicator/serviceable false, takeoff
50.262028,-87.540176,-86.346733,2.946051,0.179186,2.946051,0.179186,-89.999855,-90.0,2.899127,18.658314,6.941859,296.497345,288.880249,-0.015937,-2.422344,21.152502,-0.002493,0.05876,0.067245,0.0,1.0,2367.86377, set /instrumentation/turn-indicator/serviceable false, takeoff
51.149326,-87.511101,-86.31765,2.95217,0.183372,2.95217,0.183372,-89.999855,-90.0,2.934175,19.297588,7.071087,296.463043,289.394775,-0.016978,-2.433182,18.927324,-0.00256,0.058921,0.068481,0.0,1.0,2374.086914, set /instrumentation/turn-indicator/serviceable false, takeoff
51.74028,-87.490929,-86.297485,2.956474,0.186079,2.956474,0.186079,-89.999855,-90.0,2.957916,19.726559,7.164943,296.441376,289.700012,-0.01724,-2.439553,15.732849,-0.00262,0.059043,0.070197,0.0,1.0,2378.244141, set /instrumentation/turn-indicator/serviceable false, takeoff
52.625729,-87.459641,-86.266197,2.963216,0.189751,2.963216,0.189751,-89.999855,-90.0,2.994118,20.37406,7.307134,296.410797,290.097656,-0.016996,-2.447989,16.437542,-0.002658,0.059129,0.07128,0.0,1.0,2384.489258, set /instrumentation/turn-indicator/serviceable false, takeoff
53.215382,-87.438156,-86.244713,2.967962,0.192255,2.967962,0.192255,-89.999855,-90.0,3.018653,20.808346,7.403636,296.390442,290.321075,-0.016588,-2.452949,16.89146,-0.002711,0.059264,0.072809,0.0,1.0,2388.657959, set /instrumentation/turn-indicator/serviceable false, takeoff
54.098892,-87.405083,-86.211632,2.97478,0.195813,2.97478,0.195813,-89.999855,-90.0,3.056054,21.46357,7.546798,296.359497,290.592072,-0.01578,-2.459515,17.519186,-0.002747,0.059359,0.073827,0.0,1.0,2394.918213, set /instrumentation/turn-indicator/serviceable false, takeoff
54.687271,-87.3825,-86.189056,2.979422,0.198309,2.979422,0.198309,-89.999855,-90.0,3.081388,21.902843,7.643468,296.337372,290.729553,-0.015312,-2.463375,17.909494,-0.002797,0.059496,0.075374,0.0,1.0,2399.095947, set /instrumentation/turn-indicator/serviceable false, takeoff
55.569485,-87.347908,-86.154465,2.986044,0.2019,2.986044,0.2019,-89.999855,-90.0,3.119987,22.56531,7.787367,296.302094,290.871124,-0.014825,-2.468487,18.390474,-0.002833,0.059588,0.07648,0.0,1.0,2405.370605, set /instrumentation/turn-indicator/serviceable false, takeoff
56.156021,-87.324348,-86.130905,2.990619,0.204372,2.990619,0.204372,-89.999855,-90.0,3.146115,23.009254,7.881357,296.27655,290.922913,-0.014738,-2.471492,18.821991,-0.002884,0.059721,0.078244,0.0,1.0,2409.557129, set /instrumentation/turn-indicator/serviceable false, takeoff
57.035686,-87.28833,-86.094887,2.996973,0.208048,2.996973,0.208048,-89.999855,-90.0,3.185857,23.678501,7.962552,296.236633,290.938446,-0.014767,-2.47547,15.102139,-0.00292,0.059812,0.079521,0.0,1.0,2415.843994, set /instrumentation/turn-indicator/serviceable false, takeoff
57.621563,-87.263908,-86.070465,3.000633,0.211316,3.000633,0.211316,-89.999855,-90.0,3.212465,24.126816,8.013198,296.208649,290.908722,-0.015025,-2.477809,12.596266,-0.002972,0.059939,0.081517,0.0,1.0,2420.039551, set /instrumentation/turn-indicator/serviceable false, takeoff
58.49921,-87.226746,-86.033295,3.007097,0.21425,3.007097,0.21425,-89.999855,-90.0,3.25292,24.802401,8.158537,296.16687,290.807098,-0.015282,-2.480906,17.330816,-0.003019,0.060013,0.082916,0.0,1.0,2426.339844, set /instrumentation/turn-indicator/serviceable false, takeoff
59.0835,-87.201599,-86.008156,3.011597,0.216097,3.011597,0.216097,-89.999855,-90.0,3.280294,25.254799,8.254839,296.139221,290.7034,-0.015285,-2.482727,17.569582,-0.003061,0.060142,0.085005,0.0,1.0,2430.543945, set /instrumentation/turn-indicator/serviceable false, takeoff
59.95787,-87.163139,-85.969696,3.022714,0.216405,3.022714,0.216405,-89.999855,-90.0,3.323762,25.936291,8.847049,296.100189,290.498108,-0.014736,-2.485137,14.788693,-0.003087,0.060232,0.086388,0.0,1.0,2436.855469, set /instrumentation/turn-indicator/serviceable false, takeoff
60.539768,-87.136833,-85.94339,3.031024,0.217151,3.031024,0.217151,-89.999855,-90.0,3.353855,26.392481,9.580345,296.075439,290.33075,-0.013725,-2.486555,21.717196,-0.003091,0.060454,0.088339,0.0,1.0,2441.092041, set /instrumentation/turn-indicator/serviceable false, takeoff
61.409801,-87.095825,-85.902382,3.041615,0.218446,3.041615,0.218446,-89.999855,-90.0,3.403305,27.079433,9.956506,296.041351,290.038849,-0.011501,-2.488431,18.228575,-0.003102,0.06062,0.089577,0.0,1.0,2447.530273, set /instrumentation/turn-indicator/serviceable false, takeoff
61.989246,-87.067383,-85.87394,3.04537,0.219221,3.04537,0.219221,-89.999855,-90.0,3.436673,27.539122,10.053644,296.019562,289.820099,-0.009433,-2.489534,20.559759,-0.003121,0.060832,0.091281,0.0,1.0,2451.858887, set /instrumentation/turn-indicator/serviceable false, takeoff
62.857391,-87.023331,-85.829887,3.050583,0.219765,3.050583,0.219765,-89.999855,-90.0,3.48735,28.231133,10.207626,295.988251,289.461365,-0.005591,-2.490995,19.295397,-0.003132,0.060907,0.092371,0.0,1.0,2458.386475, set /instrumentation/turn-indicator/serviceable false, takeoff
63.435463,-86.993141,-85.799698,3.054501,0.219949,3.054501,0.219949,-89.999855,-90.0,3.521573,28.694073,10.314847,295.967163,289.20517,-0.00265,-2.491853,19.667215,-0.00314,0.061012,0.093936,0.0,1.0,2462.754395, set /instrumentation/turn-indicator/serviceable false, takeoff
64.300873,-86.946602,-85.753159,3.065531,0.224953,3.065531,0.224953,-89.999855,-90.0,3.575405,29.390781,11.041309,295.935394,288.801086,0.002196,-2.49299,19.598005,-0.003142,0.06109,0.094991,0.0,1.0,2469.322266, set /instrumentation/turn-indicator/serviceable false, fly_strait
64.878075,-86.914551,-85.721107,3.069623,0.231576,3.069623,0.231576,-89.999855,-90.0,3.612403,29.856737,11.146152,295.89447,288.521851,0.003212,-2.493659,20.09342,-0.003214,0.061311,0.0,0.0,1.0,2473.708984, set /instrumentation/turn-indicator/serviceable false, fly_strait
65.75869,-86.865112,-85.671669,3.070065,0.242819,3.070065,0.242819,-89.999855,-90.0,3.668524,30.55789,11.289248,295.501831,288.092712,-0.013045,-2.494544,20.740618,-0.003308,0.061392,0.002046,0.0,1.0,2480.328857, set /instrumentation/turn-indicator/serviceable false, fly_strait
66.354866,-86.831345,-85.637901,3.067786,0.233335,3.067786,0.233335,-89.999855,-90.0,3.706341,31.026819,11.391344,295.033386,287.800262,-0.040665,-2.495064,21.119097,-0.003469,0.061401,0.021678,0.0,1.0,2484.790527, set /instrumentation/turn-indicator/serviceable false, fly_strait
67.254936,-86.779594,-85.586151,3.071469,0.202757,3.071469,0.202757,-89.999855,-90.0,3.764924,31.732529,12.753729,294.196289,287.34967,-0.105042,-2.495753,21.694687,-0.003333,0.061356,0.0451,0.0,1.0,2491.560547, set /instrumentation/turn-indicator/serviceable false, fly_strait
67.855385,-86.743904,-85.550461,3.07523,0.176194,3.07523,0.176194,-89.999855,-90.0,3.807835,32.204597,12.934642,293.650513,287.039063,-0.15331,-2.496158,22.436514,-0.002897,0.061429,0.086955,0.0,1.0,2496.115479, set /instrumentation/turn-indicator/serviceable false, fly_strait
68.756348,-86.688271,-85.494827,3.0789,0.131057,3.0789,0.131057,-89.999855,-90.0,3.873091,32.91518,13.163353,293.063293,286.555054,-0.215112,-2.496694,23.422899,-0.002517,0.061505,0.114244,0.0,1.0,2502.996094, set /instrumentation/turn-indicator/serviceable false, fly_strait
69.354057,-86.649902,-85.456459,3.081287,0.097083,3.081287,0.097083,-89.999855,-90.0,3.918288,33.390476,14.070527,292.895813,286.220551,-0.242415,-2.497009,17.784449,-0.001872,0.061578,0.143605,0.0,1.0,2507.600098, set /instrumentation/turn-indicator/serviceable false, fly_strait
70.255203,-86.58979,-85.396347,3.035741,-0.034894,3.035741,-0.034894,-89.999855,-90.0,3.992119,34.105701,15.166485,293.055298,285.706177,-0.251659,-2.497427,19.480211,-0.001387,0.061626,0.151979,0.0,1.0,2514.531494, set /instrumentation/turn-indicator/serviceable false, fly_strait
70.850166,-86.547783,-85.35434,2.990774,-0.134752,2.990774,-0.134752,-89.999855,-90.0,4.042476,34.584049,14.904478,293.411804,285.36145,-0.232505,-2.497672,24.007587,4.98E-4,0.060715,0.144005,0.0,1.0,2519.167236, set /instrumentation/turn-indicator/serviceable false, fly_strait
71.711678,-86.482811,-85.289368,2.972999,-0.190957,2.972999,-0.190957,-89.999855,-90.0,4.114666,35.303593,14.034418,294.161896,284.857056,-0.169031,-2.497997,22.965899,0.001925,0.059815,0.12618,0.0,1.0,2526.06543, set /instrumentation/turn-indicator/serviceable false, fly_strait
72.264549,-86.438881,-85.245438,2.986041,-0.157101,2.986041,-0.157101,-89.999855,-90.0,4.162254,35.784393,14.936099,294.686981,284.538483,-0.111158,-2.498188,23.158298,0.002728,0.05946,0.088675,0.0,1.0,2530.580566, set /instrumentation/turn-indicator/serviceable false, fly_strait
